id,DayofWeek,CRSDepTime,UniqueCarrier,FlightNum,Origin,Dest,ArrDelay
50001,4,1433,AA,338.0,DFW,IAD,7
50002,4,1440,UA,1149.0,BOS,IAD,2
50003,4,1440,UA,565.0,BTV,IAD,-6
50004,4,1445,UA,1155.0,BDL,IAD,13
50005,4,1445,UA,1099.0,MHT,IAD,12
50006,4,1455,UA,1257.0,EWR,IAD,-7
50007,4,1500,UA,1277.0,BUF,IAD,42
50008,4,1500,UA,1261.0,SYR,IAD,-4
50009,4,1500,UA,915.0,LGA,IAD,-2
50010,4,1510,CO,1675.0,IAD,DEN,-23
50011,4,1520,US,217.0,IAD,PIT,5
50012,4,1520,UA,1294.0,IAD,EWR,10
50013,4,1520,UA,1554.0,IAD,BDL,-1
50014,4,1520,UA,1052.0,IAD,BOS,14
50015,4,1520,UA,344.0,DEN,IAD,17
50016,4,1521,DL,742.0,ATL,IAD,-12
50017,4,1525,UA,1283.0,IAD,CLE,17
50018,4,1525,UA,1405.0,IAD,DTW,-3
50019,4,1530,UA,1478.0,IAD,ROC,3
50020,4,1530,CO,1768.0,DEN,IAD,10
50021,4,1539,AA,193.0,IAD,DFW,-7
50022,4,1550,UA,910.0,IAD,LGA,3
50023,4,1555,NW,1166.0,MEM,IAD,-7
50024,4,1610,NW,272.0,DTW,IAD,-2
50025,4,1615,UA,1032.0,IAH,IAD,-5
50026,4,1620,DL,573.0,IAD,ATL,14
50027,4,1625,NW,733.0,IAD,MSP,9
50028,4,1626,DL,932.0,SLC,IAD,6
50029,4,1630,UA,1022.0,IAD,PHL,2
50030,4,1630,UA,918.0,MSY,IAD,7
50031,4,1630,UA,1028.0,DFW,IAD,-11
50032,4,1644,DL,934.0,ATL,IAD,5
50033,4,1645,UA,1099.0,IAD,IND,-8
50034,4,1645,US,712.0,PIT,IAD,0
50035,4,1645,UA,1277.0,IAD,CAE,13
50036,4,1650,UA,674.0,ORD,IAD,-4
50037,4,1653,UA,1155.0,IAD,SDF,-6
50038,4,1655,UA,1149.0,IAD,RDU,16
50039,4,1655,UA,565.0,IAD,DFW,-12
50040,4,1655,UA,1257.0,IAD,JAX,-11
50041,4,1700,UA,1076.0,IAD,BDL,16
50042,4,1705,TW,487.0,IAD,STL,0
50043,4,1705,UA,57.0,IAD,SFO,1
50044,4,1710,UA,55.0,IAD,LAX,13
50045,4,1715,UA,1068.0,IAD,BOS,10
50046,4,1715,CO,847.0,IAD,IAH,-29
50047,4,1721,AA,622.0,DFW,IAD,8
50048,4,1724,AA,236.0,ORD,IAD,1
50049,4,1725,NW,183.0,IAD,DTW,-9
50050,4,1725,AA,1465.0,IAD,DFW,-22
50051,4,1730,UA,914.0,IAD,LGA,1
50052,4,1730,UA,1015.0,BDL,IAD,-7
50053,4,1730,UA,1505.0,DTW,IAD,-13
50054,4,1730,UA,1127.0,BOS,IAD,-6
50055,4,1730,NW,732.0,MSP,IAD,12
50056,4,1730,AA,958.0,SJU,IAD,5
50057,4,1731,TW,674.0,STL,IAD,11
50058,4,1740,TW,863.0,IAD,SFO,-28
50059,4,1745,UA,1267.0,CLE,IAD,1
50060,4,1745,UA,1425.0,EWR,IAD,3
50061,4,1745,UA,917.0,LGA,IAD,-12
50062,4,1745,UA,1404.0,PBI,IAD,-2
50063,4,1755,CO,417.0,IAD,DEN,42
50064,4,1755,UA,1020.0,TPA,IAD,6
50065,4,1800,UA,1095.0,PHL,IAD,-6
50066,4,1800,UA,539.0,ROC,IAD,-2
50067,4,1800,AA,75.0,IAD,LAX,-20
50068,4,1800,UA,1066.0,IND,IAD,-5
50069,4,1805,DL,249.0,IAD,SLC,-18
50070,4,1810,NW,837.0,IAD,MEM,-18
50071,4,1810,TW,891.0,IAD,LAX,14
50072,4,1815,US,165.0,IAD,PIT,5
50073,4,1815,UA,559.0,MCO,IAD,-4
50074,4,1830,UA,1572.0,ATL,IAD,-5
50075,4,1830,CO,848.0,IAH,IAD,-6
50076,4,1845,UA,346.0,DEN,IAD,82
50077,4,1850,UA,267.0,BDL,IAD,-10
50078,4,1855,UA,1263.0,CAE,IAD,5
50079,4,1855,UA,1094.0,SDF,IAD,1
50080,4,1900,UA,1070.0,RDU,IAD,-7
50081,4,1905,CO,1228.0,DEN,IAD,88
50082,4,1910,DL,1089.0,IAD,ATL,-9
50083,4,1910,AA,145.0,IAD,DFW,-26
50084,4,1930,NW,599.0,IAD,DTW,-11
50085,4,1935,UA,1015.0,IAD,ATL,-24
50086,4,1940,UA,1559.0,BOS,IAD,-2
50087,4,1940,UA,1095.0,IAD,IAH,-11
50088,4,1940,UA,1505.0,IAD,RSW,-16
50089,4,1940,CO,897.0,IAD,LAX,-41
50090,4,1945,UA,539.0,IAD,MCO,4
50091,4,1945,UA,1425.0,IAD,FLL,4
50092,4,1945,UA,1267.0,IAD,MIA,-1
50093,4,1950,UA,917.0,IAD,MSY,-4
50094,4,1950,UA,1127.0,IAD,TPA,-11
50095,4,1955,UA,710.0,ORD,IAD,10
50096,4,1959,UA,919.0,LGA,IAD,-9
50097,4,1959,AA,472.0,DFW,IAD,3
50098,4,2005,AA,1168.0,ORD,IAD,35
50099,4,2012,UA,489.0,IAD,ORD,-11
50100,4,2015,NW,1168.0,MEM,IAD,9
50101,4,2031,DL,1496.0,ATL,IAD,-3
50102,4,2045,UA,942.0,HPN,IAD,-13
50103,4,2055,TW,664.0,STL,IAD,17
50104,4,2100,UA,918.0,IAD,LGA,7
50105,4,2100,UA,267.0,IAD,DEN,-19
50106,4,2100,AA,97.0,IAD,LAX,5
50107,4,2105,UA,1094.0,IAD,BDL,15
50108,4,2105,UA,1066.0,IAD,BOS,-1
50109,4,2105,UA,1020.0,IAD,MHT,-1
50110,4,2110,UA,1070.0,IAD,SYR,-5
50111,4,2110,UA,1572.0,IAD,BUF,1
50112,4,2110,UA,1032.0,IAD,BTV,20
50113,4,2115,UA,1028.0,IAD,PHL,9
50114,4,2115,UA,1404.0,IAD,ROC,1
50115,4,2115,UA,559.0,IAD,CLE,15
50116,4,2120,UA,56.0,IAD,EWR,8
50117,4,2125,UA,1263.0,IAD,DTW,-1
50118,4,2130,NW,1118.0,DTW,IAD,4
50119,4,2135,CO,896.0,LAX,IAD,-8
50120,4,2145,US,434.0,PIT,IAD,-1
50121,4,2200,UA,30.0,LAX,IAD,16
50122,4,2218,AA,92.0,LAX,IAD,0
50123,4,2230,UA,16.0,SFO,IAD,7
50124,4,2331,DL,962.0,ATL,IAD,-5
50125,5,600,DL,409.0,IAD,ATL,-12
50126,5,615,UA,257.0,IAD,DEN,-18
50127,5,615,UA,528.0,ORD,IAD,0
50128,5,625,CO,581.0,IAD,DEN,-13
50129,5,630,UA,900.0,IAD,LGA,0
50130,5,630,UA,1571.0,BTV,IAD,-28
50131,5,645,UA,1515.0,BDL,IAD,-16
50132,5,645,UA,1545.0,MHT,IAD,6
50133,5,645,UA,1153.0,BOS,IAD,8
50134,5,650,UA,1018.0,IND,IAD,-4
50135,5,655,UA,1465.0,DTW,IAD,-8
50136,5,700,AA,138.0,DFW,IAD,6
50137,5,700,UA,264.0,DEN,IAD,9
50138,5,700,UA,1237.0,BUF,IAD,14
50139,5,700,UA,1165.0,CLE,IAD,3
50140,5,700,UA,1199.0,SYR,IAD,-11
50141,5,700,UA,51.0,EWR,IAD,2
50142,5,700,UA,901.0,LGA,IAD,-20
50143,5,700,UA,1062.0,IAD,BOS,15
50144,5,700,NW,731.0,IAD,MSP,-10
50145,5,700,AA,845.0,IAD,DFW,-12
50146,5,700,UA,1144.0,MCO,IAD,0
50147,5,700,UA,904.0,TPA,IAD,11
50148,5,710,AA,1103.0,IAD,ORD,-10
50149,5,715,UA,1021.0,PHL,IAD,5
50150,5,715,UA,1069.0,JAX,IAD,-3
50151,5,725,TW,629.0,IAD,STL,-19
50152,5,725,NW,259.0,IAD,DTW,2
50153,5,735,UA,1298.0,SDF,IAD,0
50154,5,738,UA,1428.0,ATL,IAD,-1
50155,5,740,CO,845.0,IAD,IAH,-4
50156,5,745,DL,231.0,IAD,SLC,-27
50157,5,800,UA,1584.0,MSY,IAD,18
50158,5,800,UA,1026.0,IAH,IAD,1
50159,5,800,UA,908.0,DFW,IAD,-15
50160,5,800,CO,1094.0,IAH,IAD,-10
50161,5,800,CO,1710.0,DEN,IAD,5
50162,5,800,UA,841.0,IAD,ORD,6
50163,5,810,AA,1021.0,IAD,DFW,-14
50164,5,810,UA,903.0,LGA,IAD,-5
50165,5,812,AA,971.0,IAD,SJU,-6
50166,5,815,UA,50.0,SFO,IAD,4
50167,5,815,US,591.0,IAD,PIT,-2
50168,5,820,TW,862.0,SFO,IAD,-12
50169,5,827,AA,272.0,DFW,IAD,1
50170,5,830,UA,52.0,LAX,IAD,5
50171,5,845,AA,76.0,LAX,IAD,6
50172,5,850,UA,1237.0,IAD,CAE,7
50173,5,850,UA,1021.0,IAD,MSY,-10
50174,5,850,NW,189.0,IAD,SEA,-18
50175,5,850,UA,1571.0,IAD,IND,-3
50176,5,850,US,172.0,PIT,IAD,6
50177,5,855,UA,1153.0,IAD,SDF,-13
50178,5,855,UA,1165.0,IAD,FLL,18
50179,5,855,UA,21.0,IAD,SFO,-24
50180,5,855,UA,1545.0,IAD,MIA,0
50181,5,855,UA,1515.0,IAD,RDU,6
50182,5,900,UA,1041.0,BOS,IAD,-11
50183,5,900,UA,901.0,IAD,TPA,-6
50184,5,905,DL,1497.0,IAD,ATL,8
50185,5,905,UA,1465.0,IAD,JAX,-2
50186,5,910,UA,51.0,IAD,SEA,-13
50187,5,915,UA,1199.0,IAD,ATL,2
50188,5,915,CO,1609.0,IAD,DEN,-29
50189,5,915,UA,1010.0,MIA,IAD,3
50190,5,920,UA,175.0,IAD,DEN,17
50191,5,920,UA,1420.0,RSW,IAD,5
50192,5,920,AA,77.0,IAD,LAX,-25
50193,5,925,UA,1258.0,FLL,IAD,6
50194,5,940,DL,974.0,SLC,IAD,9
50195,5,945,AA,337.0,IAD,ORD,-20
50196,5,945,UA,1400.0,IAD,EWR,3
50197,5,945,UA,1428.0,IAD,BDL,15
50198,5,945,UA,1069.0,IAD,DTW,-4
50199,5,945,UA,1298.0,IAD,BOS,6
50200,5,948,AA,290.0,ORD,IAD,6
50201,5,950,UA,1018.0,IAD,PHL,9
50202,5,950,UA,1144.0,IAD,ROC,10
50203,5,1000,UA,904.0,IAD,LGA,8
50204,5,1000,UA,903.0,IAD,CLE,2
50205,5,1010,US,172.0,IAD,PHF,3
50206,5,1014,DL,472.0,ATL,IAD,7
50207,5,1015,TW,687.0,IAD,STL,-23
50208,5,1025,NW,1163.0,IAD,MEM,-7
50209,5,1037,UA,270.0,DEN,IAD,41
50210,5,1038,UA,280.0,DEN,IAD,7
50211,5,1040,UA,1014.0,RDU,IAD,1
50212,5,1040,CO,1256.0,DEN,IAD,27
50213,5,1045,UA,1280.0,CAE,IAD,9
50214,5,1115,UA,1478.0,MSY,IAD,-3
50215,5,1117,AA,138.0,IAD,ROC,3
50216,5,1120,UA,340.0,ORD,IAD,1
50217,5,1121,UA,741.0,IAD,ORD,-15
50218,5,1130,CO,1621.0,IAD,DEN,-36
50219,5,1135,US,577.0,PHF,IAD,-2
50220,5,1145,UA,907.0,LGA,IAD,-2
50221,5,1145,UA,1427.0,BDL,IAD,-5
50222,5,1148,UA,1043.0,BOS,IAD,0
50223,5,1150,UA,1595.0,DTW,IAD,-1
50224,5,1200,UA,563.0,PHL,IAD,18
50225,5,1200,UA,1055.0,CLE,IAD,-2
50226,5,1200,UA,1091.0,ROC,IAD,-10
50227,5,1200,UA,995.0,EWR,IAD,-11
50228,5,1215,UA,910.0,FLL,IAD,-2
50229,5,1215,UA,1283.0,MIA,IAD,-4
50230,5,1220,NW,188.0,SEA,IAD,-9
50231,5,1225,CO,1099.0,IAD,IAH,4
50232,5,1225,UA,20.0,SFO,IAD,-1
50233,5,1230,UA,1420.0,IAD,BOS,-1
50234,5,1230,UA,1010.0,IAD,MHT,9
50235,5,1230,UA,1026.0,IAD,BTV,2
50236,5,1230,UA,1554.0,TPA,IAD,-7
50237,5,1235,UA,1584.0,IAD,EWR,-1
50238,5,1235,UA,1258.0,IAD,BDL,9
50239,5,1240,UA,1014.0,IAD,SYR,-2
50240,5,1240,UA,1280.0,IAD,BUF,-6
50241,5,1240,DL,823.0,IAD,ATL,-9
50242,5,1245,US,577.0,IAD,PIT,9
50243,5,1245,UA,1405.0,JAX,IAD,-14
50244,5,1245,NW,1086.0,MEM,IAD,4
50245,5,1245,UA,56.0,SEA,IAD,8
50246,5,1250,AA,1396.0,DFW,IAD,-13
50247,5,1250,UA,54.0,LAX,IAD,6
50248,5,1305,UA,908.0,IAD,LGA,6
50249,5,1306,AA,251.0,IAD,DFW,4
50250,5,1310,NW,730.0,MSP,IAD,5
50251,5,1320,AA,977.0,IAD,ORD,-24
50252,5,1322,TW,636.0,STL,IAD,-2
50253,5,1325,CO,942.0,IAH,IAD,42
50254,5,1325,CO,586.0,DEN,IAD,-22
50255,5,1330,AA,36.0,LAX,IAD,-3
50256,5,1335,US,340.0,PIT,IAD,23
50257,5,1345,UA,941.0,IAD,ORD,-8
50258,5,1350,NW,1167.0,IAD,MEM,5
50259,5,1350,UA,563.0,IAD,DFW,-24
50260,5,1355,UA,1091.0,IAD,IAH,-8
50261,5,1355,UA,191.0,IAD,LAX,-5
50262,5,1355,UA,1427.0,IAD,TPA,-14
50263,5,1355,UA,59.0,IAD,SFO,-10
50264,5,1358,AA,193.0,ROC,IAD,2
50265,5,1400,UA,1043.0,IAD,MSY,-4
50266,5,1400,UA,995.0,IAD,ATL,-8
50267,5,1405,UA,907.0,IAD,MCO,2
50268,5,1405,UA,1595.0,IAD,PBI,-7
50269,5,1405,UA,226.0,ORD,IAD,12
50270,5,1425,UA,283.0,IAD,DEN,-9
50271,5,1433,AA,338.0,DFW,IAD,-3
50272,5,1440,UA,1149.0,BOS,IAD,8
50273,5,1440,UA,565.0,BTV,IAD,-15
50274,5,1445,UA,1155.0,BDL,IAD,-12
50275,5,1445,UA,1099.0,MHT,IAD,2
50276,5,1455,UA,1257.0,EWR,IAD,-14
50277,5,1500,UA,1277.0,BUF,IAD,1
50278,5,1500,UA,1261.0,SYR,IAD,-2
50279,5,1500,UA,915.0,LGA,IAD,-9
50280,5,1510,CO,1675.0,IAD,DEN,-22
50281,5,1520,US,217.0,IAD,PIT,5
50282,5,1520,UA,1554.0,IAD,BDL,6
50283,5,1520,UA,1052.0,IAD,BOS,2
50284,5,1520,UA,344.0,DEN,IAD,76
50285,5,1521,DL,742.0,ATL,IAD,1
50286,5,1525,UA,1283.0,IAD,CLE,-3
50287,5,1525,UA,1405.0,IAD,DTW,7
50288,5,1530,UA,1478.0,IAD,ROC,4
50289,5,1530,CO,1768.0,DEN,IAD,10
50290,5,1539,AA,193.0,IAD,DFW,-12
50291,5,1550,UA,910.0,IAD,LGA,-1
50292,5,1555,NW,1166.0,MEM,IAD,2
50293,5,1610,NW,272.0,DTW,IAD,5
50294,5,1620,DL,573.0,IAD,ATL,7
50295,5,1625,NW,733.0,IAD,MSP,4
50296,5,1630,UA,1022.0,IAD,PHL,15
50297,5,1630,UA,918.0,MSY,IAD,3
50298,5,1630,UA,1028.0,DFW,IAD,-11
50299,5,1640,UA,501.0,IAD,ORD,26
50300,5,1644,DL,934.0,ATL,IAD,8
50301,5,1645,UA,1099.0,IAD,IND,-13
50302,5,1645,US,712.0,PIT,IAD,22
50303,5,1645,UA,1277.0,IAD,CAE,-7
50304,5,1650,UA,674.0,ORD,IAD,-4
50305,5,1653,UA,1155.0,IAD,SDF,0
50306,5,1655,UA,1149.0,IAD,RDU,4
50307,5,1655,UA,565.0,IAD,DFW,-17
50308,5,1655,UA,1257.0,IAD,JAX,-10
50309,5,1700,UA,1076.0,IAD,BDL,7
50310,5,1705,TW,487.0,IAD,STL,0
50311,5,1705,UA,57.0,IAD,SFO,-11
50312,5,1710,UA,55.0,IAD,LAX,4
50313,5,1715,UA,1068.0,IAD,BOS,0
50314,5,1715,CO,847.0,IAD,IAH,-33
50315,5,1721,AA,622.0,DFW,IAD,3
50316,5,1724,AA,236.0,ORD,IAD,-7
50317,5,1725,NW,183.0,IAD,DTW,-6
50318,5,1725,AA,1465.0,IAD,DFW,-19
50319,5,1730,UA,914.0,IAD,LGA,5
50320,5,1730,UA,1015.0,BDL,IAD,-2
50321,5,1730,UA,1505.0,DTW,IAD,-8
50322,5,1730,UA,1127.0,BOS,IAD,-11
50323,5,1730,NW,732.0,MSP,IAD,10
50324,5,1730,AA,958.0,SJU,IAD,-2
50325,5,1731,TW,674.0,STL,IAD,4
50326,5,1745,UA,1267.0,CLE,IAD,3
50327,5,1745,UA,917.0,LGA,IAD,6
50328,5,1755,CO,417.0,IAD,DEN,14
50329,5,1755,UA,1020.0,TPA,IAD,-1
50330,5,1800,UA,1095.0,PHL,IAD,-3
50331,5,1800,UA,539.0,ROC,IAD,-4
50332,5,1800,UA,355.0,IAD,DEN,-17
50333,5,1800,AA,75.0,IAD,LAX,-10
50334,5,1800,UA,1066.0,IND,IAD,-7
50335,5,1805,DL,249.0,IAD,SLC,-15
50336,5,1810,NW,837.0,IAD,MEM,-17
50337,5,1810,TW,891.0,IAD,LAX,-12
50338,5,1815,US,165.0,IAD,PIT,2
50339,5,1815,UA,559.0,MCO,IAD,5
50340,5,1830,UA,1572.0,ATL,IAD,-2
50341,5,1830,CO,848.0,IAH,IAD,-14
50342,5,1845,UA,346.0,DEN,IAD,42
50343,5,1855,UA,1263.0,CAE,IAD,3
50344,5,1855,UA,1094.0,SDF,IAD,-9
50345,5,1900,UA,1070.0,RDU,IAD,-5
50346,5,1905,CO,1228.0,DEN,IAD,20
50347,5,1910,DL,1089.0,IAD,ATL,-11
50348,5,1910,AA,145.0,IAD,DFW,-16
50349,5,1930,NW,599.0,IAD,DTW,0
50350,5,1935,UA,1015.0,IAD,ATL,-20
50351,5,1940,UA,1559.0,BOS,IAD,-13
50352,5,1940,UA,1095.0,IAD,IAH,-10
50353,5,1940,UA,1505.0,IAD,RSW,-17
50354,5,1940,CO,897.0,IAD,LAX,-37
50355,5,1945,UA,539.0,IAD,MCO,5
50356,5,1945,UA,1267.0,IAD,MIA,2
50357,5,1950,UA,917.0,IAD,MSY,-5
50358,5,1950,UA,1127.0,IAD,TPA,-10
50359,5,1959,UA,919.0,LGA,IAD,11
50360,5,1959,AA,472.0,DFW,IAD,-4
50361,5,2005,AA,1168.0,ORD,IAD,26
50362,5,2012,UA,489.0,IAD,ORD,-5
50363,5,2015,NW,1168.0,MEM,IAD,1
50364,5,2031,DL,1496.0,ATL,IAD,1
50365,5,2045,UA,942.0,HPN,IAD,-10
50366,5,2055,TW,664.0,STL,IAD,18
50367,5,2100,UA,918.0,IAD,LGA,12
50368,5,2100,AA,97.0,IAD,LAX,-21
50369,5,2105,UA,1094.0,IAD,BDL,3
50370,5,2105,UA,1066.0,IAD,BOS,0
50371,5,2105,UA,1020.0,IAD,MHT,3
50372,5,2110,UA,1572.0,IAD,BUF,0
50373,5,2115,UA,1028.0,IAD,PHL,16
50374,5,2115,UA,1404.0,IAD,ROC,36
50375,5,2115,UA,559.0,IAD,CLE,1
50376,5,2120,UA,56.0,IAD,EWR,19
50377,5,2125,UA,1263.0,IAD,DTW,9
50378,5,2135,CO,896.0,LAX,IAD,-7
50379,5,2145,US,434.0,PIT,IAD,-1
50380,5,2200,UA,30.0,LAX,IAD,6
50381,5,2218,AA,92.0,LAX,IAD,-7
50382,5,2230,UA,16.0,SFO,IAD,18
50383,5,2331,DL,962.0,ATL,IAD,-2
50384,6,555,UA,631.0,IAD,HPN,0
50385,6,600,DL,409.0,IAD,ATL,-18
50386,6,615,UA,257.0,IAD,DEN,-16
50387,6,615,UA,528.0,ORD,IAD,29
50388,6,625,CO,581.0,IAD,DEN,-18
50389,6,630,UA,900.0,IAD,LGA,-11
50390,6,630,UA,1571.0,BTV,IAD,-26
50391,6,645,UA,1515.0,BDL,IAD,-16
50392,6,645,UA,1545.0,MHT,IAD,3
50393,6,645,UA,1153.0,BOS,IAD,1
50394,6,650,UA,1018.0,IND,IAD,-2
50395,6,655,UA,1465.0,DTW,IAD,-10
50396,6,700,AA,138.0,DFW,IAD,-4
50397,6,700,UA,264.0,DEN,IAD,4
50398,6,700,UA,1237.0,BUF,IAD,0
50399,6,700,UA,1165.0,CLE,IAD,7
50400,6,700,UA,1191.0,ROC,IAD,-6
50401,6,700,UA,1199.0,SYR,IAD,-9
50402,6,700,UA,51.0,EWR,IAD,-7
50403,6,700,UA,901.0,LGA,IAD,-13
50404,6,700,UA,1062.0,IAD,BOS,14
50405,6,700,NW,731.0,IAD,MSP,2
50406,6,700,AA,845.0,IAD,DFW,-9
50407,6,700,UA,1144.0,MCO,IAD,-3
50408,6,700,UA,904.0,TPA,IAD,0
50409,6,710,AA,1103.0,IAD,ORD,-6
50410,6,715,UA,1021.0,PHL,IAD,1
50411,6,715,UA,1069.0,JAX,IAD,1
50412,6,725,TW,629.0,IAD,STL,-22
50413,6,725,NW,259.0,IAD,DTW,-4
50414,6,735,UA,1298.0,SDF,IAD,-7
50415,6,738,UA,1428.0,ATL,IAD,1
50416,6,740,CO,845.0,IAD,IAH,-20
50417,6,745,DL,231.0,IAD,SLC,-25
50418,6,800,UA,1584.0,MSY,IAD,7
50419,6,800,UA,1026.0,IAH,IAD,0
50420,6,800,UA,908.0,DFW,IAD,-20
50421,6,800,CO,1094.0,IAH,IAD,0
50422,6,800,CO,1710.0,DEN,IAD,19
50423,6,800,UA,841.0,IAD,ORD,-13
50424,6,810,AA,1021.0,IAD,DFW,-19
50425,6,810,UA,903.0,LGA,IAD,-16
50426,6,812,AA,971.0,IAD,SJU,-3
50427,6,815,UA,50.0,SFO,IAD,31
50428,6,815,US,591.0,IAD,PIT,6
50429,6,820,TW,862.0,SFO,IAD,32
50430,6,827,AA,272.0,DFW,IAD,2
50431,6,845,UA,97.0,IAD,LAX,-17
50432,6,845,AA,76.0,LAX,IAD,37
50433,6,850,UA,1237.0,IAD,CAE,-5
50434,6,850,UA,1021.0,IAD,MSY,-4
50435,6,850,UA,1191.0,IAD,MCO,-4
50436,6,850,NW,189.0,IAD,SEA,-21
50437,6,850,UA,1571.0,IAD,IND,-15
50438,6,850,US,172.0,PIT,IAD,7
50439,6,855,UA,1153.0,IAD,SDF,-8
50440,6,855,UA,21.0,IAD,SFO,-17
50441,6,855,UA,1545.0,IAD,MIA,3
50442,6,855,UA,1515.0,IAD,RDU,-4
50443,6,900,UA,1041.0,BOS,IAD,-11
50444,6,900,UA,901.0,IAD,TPA,-17
50445,6,905,DL,1497.0,IAD,ATL,-10
50446,6,905,UA,1465.0,IAD,JAX,-10
50447,6,910,UA,51.0,IAD,SEA,-10
50448,6,915,UA,1199.0,IAD,ATL,-20
50449,6,915,CO,1609.0,IAD,DEN,-36
50450,6,915,UA,1010.0,MIA,IAD,-3
50451,6,915,TW,890.0,LAX,IAD,4
50452,6,920,UA,175.0,IAD,DEN,13
50453,6,920,UA,1420.0,RSW,IAD,0
50454,6,920,AA,77.0,IAD,LAX,-22
50455,6,925,UA,1258.0,FLL,IAD,-4
50456,6,940,DL,974.0,SLC,IAD,17
50457,6,945,AA,337.0,IAD,ORD,-16
50458,6,945,UA,1400.0,IAD,EWR,14
50459,6,945,UA,1428.0,IAD,BDL,4
50460,6,945,UA,1069.0,IAD,DTW,-8
50461,6,945,UA,1298.0,IAD,BOS,7
50462,6,948,AA,290.0,ORD,IAD,-3
50463,6,950,UA,1018.0,IAD,PHL,7
50464,6,950,UA,1144.0,IAD,ROC,-1
50465,6,1000,UA,904.0,IAD,LGA,68
50466,6,1000,UA,903.0,IAD,CLE,-10
50467,6,1010,US,172.0,IAD,PHF,1
50468,6,1014,DL,472.0,ATL,IAD,8
50469,6,1015,TW,687.0,IAD,STL,-8
50470,6,1025,NW,1163.0,IAD,MEM,-7
50471,6,1037,UA,270.0,DEN,IAD,70
50472,6,1038,UA,280.0,DEN,IAD,69
50473,6,1040,UA,1014.0,RDU,IAD,2
50474,6,1040,CO,1256.0,DEN,IAD,25
50475,6,1045,UA,1280.0,CAE,IAD,1
50476,6,1115,UA,1478.0,MSY,IAD,-1
50477,6,1117,AA,138.0,IAD,ROC,0
50478,6,1120,UA,340.0,ORD,IAD,-8
50479,6,1121,UA,741.0,IAD,ORD,-9
50480,6,1135,US,577.0,PHF,IAD,3
50481,6,1145,UA,907.0,LGA,IAD,75
50482,6,1145,UA,1427.0,BDL,IAD,-13
50483,6,1148,UA,1043.0,BOS,IAD,-12
50484,6,1150,UA,1595.0,DTW,IAD,-3
50485,6,1155,NW,498.0,DTW,IAD,23
50486,6,1200,UA,563.0,PHL,IAD,19
50487,6,1200,UA,1055.0,CLE,IAD,7
50488,6,1200,UA,1091.0,ROC,IAD,-6
50489,6,1200,UA,995.0,EWR,IAD,-12
50490,6,1215,UA,1283.0,MIA,IAD,-1
50491,6,1220,NW,188.0,SEA,IAD,14
50492,6,1225,CO,1099.0,IAD,IAH,29
50493,6,1225,UA,20.0,SFO,IAD,16
50494,6,1230,UA,1420.0,IAD,BOS,-3
50495,6,1230,UA,1010.0,IAD,MHT,-7
50496,6,1230,UA,1026.0,IAD,BTV,-8
50497,6,1230,UA,1566.0,MCO,IAD,3
50498,6,1230,UA,1554.0,TPA,IAD,-6
50499,6,1235,UA,1584.0,IAD,EWR,-3
50500,6,1235,UA,1258.0,IAD,BDL,2
50501,6,1240,UA,1014.0,IAD,SYR,-4
50502,6,1240,UA,1280.0,IAD,BUF,-3
50503,6,1240,DL,823.0,IAD,ATL,-5
50504,6,1245,US,577.0,IAD,PIT,14
50505,6,1245,UA,1405.0,JAX,IAD,-11
50506,6,1245,NW,1086.0,MEM,IAD,0
50507,6,1245,UA,56.0,SEA,IAD,14
50508,6,1250,AA,1396.0,DFW,IAD,10
50509,6,1300,UA,1294.0,ATL,IAD,2
50510,6,1305,UA,908.0,IAD,LGA,-3
50511,6,1306,AA,251.0,IAD,DFW,-12
50512,6,1310,NW,730.0,MSP,IAD,40
50513,6,1320,AA,977.0,IAD,ORD,-22
50514,6,1322,TW,636.0,STL,IAD,43
50515,6,1325,CO,942.0,IAH,IAD,0
50516,6,1325,CO,586.0,DEN,IAD,-10
50517,6,1330,AA,36.0,LAX,IAD,17
50518,6,1335,US,340.0,PIT,IAD,21
50519,6,1345,UA,941.0,IAD,ORD,-6
50520,6,1350,NW,1167.0,IAD,MEM,6
50521,6,1350,UA,563.0,IAD,DFW,-23
50522,6,1355,UA,1091.0,IAD,IAH,-14
50523,6,1355,UA,191.0,IAD,LAX,-6
50524,6,1355,UA,1427.0,IAD,TPA,-21
50525,6,1358,AA,193.0,ROC,IAD,-7
50526,6,1400,UA,1043.0,IAD,MSY,-7
50527,6,1400,UA,995.0,IAD,ATL,16
50528,6,1405,UA,907.0,IAD,MCO,15
50529,6,1405,UA,1595.0,IAD,PBI,-8
50530,6,1405,UA,226.0,ORD,IAD,86
50531,6,1425,UA,283.0,IAD,DEN,9
50532,6,1440,UA,1149.0,BOS,IAD,44
50533,6,1440,UA,565.0,BTV,IAD,38
50534,6,1445,UA,1155.0,BDL,IAD,30
50535,6,1455,UA,1257.0,EWR,IAD,42
50536,6,1500,UA,1261.0,SYR,IAD,36
50537,6,1510,CO,1675.0,IAD,DEN,18
50538,6,1520,US,217.0,IAD,PIT,32
50539,6,1520,UA,1294.0,IAD,EWR,35
50540,6,1520,UA,1554.0,IAD,BDL,30
50541,6,1520,UA,1052.0,IAD,BOS,47
50542,6,1520,UA,344.0,DEN,IAD,27
50543,6,1521,DL,742.0,ATL,IAD,1
50544,6,1525,UA,1283.0,IAD,CLE,22
